user_id,age,gender,city,city_tier,preferred_platform,activity_level,monthly_txn_frequency,device_type,registration_date,segment,segment_name,avg_txn_amount,total_spend,total_txns,platform_loyalty_rate,avg_spend_per_day,pca1,pca2
USR009239,34,Male,Pune,Tier1,Paytm,Medium,7,Android,2022-08-12,1,Casual Small Spenders,2219.665,97665.26,44,0.8636363636363636,133.79,-2.063686192484077,-0.254469490965594
USR009240,41,Male,Aurangabad,Tier3,Google Pay,Medium,6,Android,2020-06-07,0,Active Everyday Users,3012.5502,150627.51,50,0.86,206.34,0.17674965822464014,0.31561853589564565
USR009241,29,Male,Bangalore,Tier1,PhonePe,High,29,Android,2020-01-26,0,Active Everyday Users,3231.00431372549,164781.22,51,0.8235294117647058,225.73,0.7371235709022015,0.24976875307820498
USR009242,41,Female,Bangalore,Tier1,Google Pay,Low,4,Android,2021-10-08,2,Loyal Digital Users,2828.415306122449,138592.35,49,0.8367346938775511,189.85,-0.4288848995880433,-0.4252718997491435
USR009243,41,Male,Kolkata,Tier1,PhonePe,Low,1,Android,2020-11-09,1,Casual Small Spenders,2257.6077551020408,110622.78,49,0.8775510204081632,151.54,-2.253849541609145,-0.3081842022863188
USR009244,41,Male,Guwahati,Tier3,PhonePe,Medium,20,iOS,2021-05-12,1,Casual Small Spenders,2885.445434782609,132730.49,46,0.8478260869565217,181.82,-0.7195519101872194,1.021688924074186
USR009245,34,Male,Bikaner,Tier3,Google Pay,Low,3,Android,2019-07-04,2,Loyal Digital Users,2672.698909090909,146998.44,55,0.9454545454545454,201.37,-0.06758805453690726,-0.891243369294104
USR009246,53,Male,Nashik,Tier2,PhonePe,Low,5,Android,2020-07-11,2,Loyal Digital Users,2955.8825,118235.3,40,0.85,161.97,-0.8429115516463903,-0.48622905160341995
USR009247,34,Male,Noida,Tier3,Google Pay,Low,2,Android,2021-10-14,1,Casual Small Spenders,2394.88,98190.08,41,0.7317073170731707,134.51,-1.8343002659357197,2.131802756667164
USR009248,32,Male,Bangalore,Tier1,Google Pay,High,25,Android,2021-04-12,0,Active Everyday Users,2207.3589285714284,123612.1,56,0.8392857142857143,169.33,-0.22768833693008078,1.2951549305521834
USR009249,25,Male,Pune,Tier1,PhonePe,High,22,Android,2022-08-04,3,Premium Investors,4177.229387755102,204684.24,49,0.8163265306122449,280.39,2.039541264516535,0.576040118129023
USR009250,28,Female,Coimbatore,Tier2,PhonePe,Low,5,Android,2020-06-18,1,Casual Small Spenders,2132.8806521739134,98112.51,46,0.9130434782608695,134.4,-2.5554939600174436,-1.2825190068188324
USR009251,19,Female,Bangalore,Tier1,Google Pay,High,42,Android,2020-06-20,1,Casual Small Spenders,1774.6327906976746,76309.21,43,0.8372093023255814,104.53,-3.873795108133847,-0.4546193228177429
USR009252,39,Male,Kanpur,Tier2,Paytm,High,32,Android,2021-07-02,0,Active Everyday Users,3003.7514035087715,171213.83,57,0.8245614035087719,234.54,0.7202842221711089,0.3681689590293084
USR009253,26,Male,Ahmedabad,Tier1,Google Pay,Medium,9,Android,2022-01-26,1,Casual Small Spenders,2317.6474468085107,108929.43,47,0.8297872340425532,149.22,-2.080421075469347,1.2759153070927296
USR009254,28,Male,Pune,Tier1,PhonePe,Medium,19,Android,2021-08-21,2,Loyal Digital Users,2829.393333333333,144299.06,51,0.9411764705882353,197.67,-0.13234937330815577,-1.0040068492291832
USR009255,45,Male,Coimbatore,Tier2,Google Pay,Low,4,iOS,2022-03-12,2,Loyal Digital Users,2553.3706451612907,158308.98,62,0.9193548387096774,216.86,0.4399323276203248,-0.7296670570853806
USR009256,29,Male,Mysore,Tier3,PhonePe,Medium,11,Android,2022-01-22,0,Active Everyday Users,3250.4257407407404,175522.99,54,0.8703703703703703,240.44,1.0703255481622385,0.5040411721872796
USR009257,26,Female,Amritsar,Tier3,PhonePe,Medium,8,Web,2021-08-22,0,Active Everyday Users,2632.1255319148936,123709.9,47,0.8297872340425532,169.47,-0.7832372353656125,0.8520484102741818
USR009258,24,Male,Visakhapatnam,Tier2,PhonePe,Medium,9,Android,2020-08-28,2,Loyal Digital Users,2243.597142857143,109936.26,49,0.9387755102040817,150.6,-1.982745154432704,-1.4694060831864866
USR009259,45,Other,Agra,Tier2,Paytm,Medium,12,Android,2019-09-11,0,Active Everyday Users,2711.24593220339,159963.51,59,0.847457627118644,219.13,0.1806075678215378,2.0313621116979355
USR009260,23,Female,Bareilly,Tier3,Paytm,Low,2,Android,2021-12-10,1,Casual Small Spenders,2174.3524528301887,115240.68,53,0.8113207547169812,157.86,-1.404601418136097,0.16190682061761424
USR009261,33,Male,Vadodara,Tier2,Paytm,Medium,13,Android,2019-03-02,1,Casual Small Spenders,1522.896046511628,65484.53,43,0.8604651162790697,89.7,-4.609991823128896,-0.38415792237221524
USR009262,34,Female,Hyderabad,Tier1,Amazon Pay,High,50,Web,2021-02-27,0,Active Everyday Users,2824.014038461539,146848.73,52,0.8076923076923077,201.16,-0.19641392847759667,1.2428859582335865
USR009263,41,Female,Patna,Tier2,PhonePe,Medium,12,Android,2020-07-02,3,Premium Investors,6821.022195121952,279661.91000000003,41,0.8048780487804879,383.1,5.848820300142583,-1.1904151017725926
USR009264,39,Female,Ranchi,Tier2,Google Pay,High,41,Android,2022-05-09,0,Active Everyday Users,3178.1203773584907,168440.38,53,0.8679245283018868,230.74,0.45015784512924983,0.012711880962356523
USR009265,46,Female,Mumbai,Tier1,PhonePe,Power,92,Android,2020-04-16,0,Active Everyday Users,3119.1266101694914,184028.47,59,0.7288135593220338,252.09,1.0744819234853005,1.4819440583828118
USR009266,20,Female,Ranchi,Tier2,Google Pay,Medium,15,iOS,2019-09-10,2,Loyal Digital Users,2322.036304347826,106813.67,46,0.9130434782608695,146.32,-1.6989557129859956,-1.3340925065503157
USR009267,28,Female,Ghaziabad,Tier3,Paytm,Medium,20,Android,2022-04-29,2,Loyal Digital Users,3843.245909090909,169102.82,44,0.7954545454545454,231.65,1.172778751993664,-0.9164665812309857
USR009268,27,Female,Coimbatore,Tier2,Google Pay,Medium,11,Android,2022-02-25,3,Premium Investors,4146.760983606558,252952.42,61,0.9344262295081968,346.51,3.462167920182639,-1.1165561927184113
USR009269,24,Female,Indore,Tier2,CRED,Medium,18,Web,2022-05-31,0,Active Everyday Users,2379.449649122807,135628.63,57,0.8070175438596491,185.79,-0.12197747716970601,1.774388583632475
USR009270,28,Female,Delhi,Tier1,Paytm,Low,2,Android,2019-11-08,0,Active Everyday Users,2602.2169491525424,153530.8,59,0.7796610169491526,210.32,0.3175489975703992,2.778631619868514
USR009271,28,Female,Visakhapatnam,Tier2,Paytm,High,34,Android,2022-06-26,1,Casual Small Spenders,2304.67,117538.17,51,0.8823529411764706,161.01,-1.957107571467308,-0.3544371474320279
USR009272,35,Male,Moradabad,Tier3,Google Pay,Medium,14,Android,2022-02-20,1,Casual Small Spenders,2401.807333333333,108081.33,45,0.8444444444444444,148.06,-1.6775340325338448,-0.008007677441162282
USR009273,40,Male,Patna,Tier2,Paytm,Low,3,Android,2022-02-09,0,Active Everyday Users,2641.8448333333336,158510.69,60,0.8,217.14,-0.1394394801454763,1.7341497389633347
USR009274,30,Other,Noida,Tier3,Google Pay,High,22,Android,2022-08-18,0,Active Everyday Users,2881.0291666666667,207434.1,72,0.7361111111111112,284.16,1.8593345318882781,2.8963332517632105
USR009275,42,Female,Gorakhpur,Tier3,CRED,Low,1,Android,2022-09-23,1,Casual Small Spenders,2148.6835416666668,103136.81,48,0.9375,141.28,-2.0641344318740957,-1.4139076019523111
USR009276,29,Female,Hyderabad,Tier1,PhonePe,Low,4,Android,2021-06-07,2,Loyal Digital Users,3176.9176744186043,136607.46,43,0.8604651162790697,187.13,0.654840774244483,-0.4152917700081606
USR009277,28,Male,Agra,Tier2,PhonePe,Medium,6,Android,2020-09-27,2,Loyal Digital Users,1825.847966101695,107725.03,59,0.9322033898305084,147.57,-1.6476374187207832,-1.2695566132273253
USR009278,36,Male,Jodhpur,Tier3,PhonePe,Medium,19,Android,2019-04-21,2,Loyal Digital Users,3119.64625,149743.02,48,0.9166666666666666,205.13,0.39277908074032086,-1.7535373890024748
USR009279,19,Male,Bikaner,Tier3,PhonePe,Low,1,Android,2019-01-24,3,Premium Investors,3171.927619047619,199831.44,63,0.8253968253968254,273.74,2.129885158092608,0.8347819521193722
USR009280,21,Female,Delhi,Tier1,Paytm,Power,90,Android,2019-08-18,0,Active Everyday Users,3130.126612903226,194067.85,62,0.8387096774193549,265.85,1.401239898421928,0.6859927498330979
USR009281,31,Male,Delhi,Tier1,PhonePe,High,46,Android,2022-01-17,3,Premium Investors,3741.893396226415,198320.35,53,0.8867924528301887,271.67,1.916013424229029,-1.3272726496319307
USR009282,57,Male,Agra,Tier2,Amazon Pay,Medium,19,Web,2021-09-27,2,Loyal Digital Users,2805.5280434782608,129054.29,46,0.9130434782608695,176.79,-0.5826471899479795,-1.782906420568473
USR009283,42,Female,Mysore,Tier3,PhonePe,Medium,10,iOS,2019-08-21,1,Casual Small Spenders,2471.942777777778,88989.94,36,0.8333333333333334,121.9,-2.844617078926289,-0.01663502661730346
USR009284,22,Male,Jabalpur,Tier3,Google Pay,Medium,9,Android,2021-11-19,1,Casual Small Spenders,3037.111041666667,145781.33000000002,48,0.8541666666666666,199.7,-0.5653410766142262,-1.293392961194699
USR009285,48,Male,Delhi,Tier1,Google Pay,Medium,10,Android,2020-08-18,1,Casual Small Spenders,2838.933488372093,122074.14,43,0.7906976744186046,167.22,-1.4863533958216573,1.2581970505887285
USR009286,43,Male,Kanpur,Tier2,Google Pay,Low,5,iOS,2022-04-28,2,Loyal Digital Users,2670.240930232558,114820.36,43,0.9302325581395349,157.29,-1.514170771456755,-1.8309192818702598
USR009287,38,Male,Pune,Tier1,PhonePe,Low,1,iOS,2020-03-04,2,Loyal Digital Users,2530.7259183673477,124005.57,49,0.9183673469387755,169.87,-0.5780118201669362,-0.6535645600075122
USR009288,47,Female,Visakhapatnam,Tier2,Paytm,Low,5,Web,2021-11-05,1,Casual Small Spenders,1895.621794871795,73929.25,39,0.7435897435897436,101.27,-3.312918356253997,1.066844078123582
USR009289,31,Female,Delhi,Tier1,Google Pay,Medium,6,Android,2019-05-20,0,Active Everyday Users,2783.761,139188.05,50,0.84,190.67,-0.25663526516507795,1.0359053352144318
USR009290,26,Male,Lucknow,Tier2,Amazon Pay,High,34,Android,2020-08-26,0,Active Everyday Users,2927.629038461538,152236.71,52,0.8076923076923077,208.54,0.4355417765331876,0.927262568214305
USR009291,35,Female,Patna,Tier2,PhonePe,Medium,11,iOS,2022-10-25,0,Active Everyday Users,3112.549743589744,121389.44,39,0.7948717948717948,166.29,-0.6060583663846152,0.7990111877965068
USR009292,36,Female,Vadodara,Tier2,WhatsApp Pay,Power,56,Android,2022-11-27,2,Loyal Digital Users,3286.059,164302.95,50,0.88,225.07,0.8813595445250979,-0.5381933783873596
USR009293,35,Male,Ahmedabad,Tier1,Google Pay,Low,5,Android,2019-06-09,2,Loyal Digital Users,3139.106923076923,163233.56,52,0.8846153846153846,223.61,0.10464282574881183,-1.1239763645826002
USR009294,36,Female,Mysore,Tier3,CRED,High,42,Android,2019-07-01,2,Loyal Digital Users,3263.5458620689656,189285.66,58,0.8620689655172413,259.3,0.9500370880177629,-0.5004238716906182
USR009295,57,Female,Nashik,Tier2,Google Pay,Medium,11,Android,2022-02-09,3,Premium Investors,3425.4068965517245,198673.6,58,0.896551724137931,272.16,2.3170860152869595,0.3074304043657328
USR009296,51,Male,Aurangabad,Tier3,Google Pay,Low,4,iOS,2020-04-26,2,Loyal Digital Users,2928.3971794871795,114207.49,39,0.8461538461538461,156.45,-0.7624609551273209,-0.9760802025998985
USR009297,49,Male,Tiruchirappalli,Tier3,Google Pay,Power,90,Android,2022-11-25,3,Premium Investors,4078.307358490566,216150.29,53,0.8679245283018868,296.1,2.7431460260064187,-0.734054326372691
USR009298,46,Female,Mysore,Tier3,PhonePe,High,44,Android,2022-02-27,1,Casual Small Spenders,2020.238775510204,98991.7,49,0.8571428571428571,135.61,-2.2174111755291577,0.8700096339137025
USR009299,57,Male,Vadodara,Tier2,PhonePe,Medium,8,Android,2020-12-10,3,Premium Investors,3835.763725490197,195623.95,51,0.8627450980392157,267.98,2.1313452837330478,-0.478380920743196
USR009300,22,Male,Visakhapatnam,Tier2,PhonePe,Power,107,Web,2022-10-12,2,Loyal Digital Users,2295.4402173913045,105590.25,46,0.9347826086956522,144.64,-1.575167712651017,-0.8271175214730658
USR009301,27,Female,Bhopal,Tier2,PhonePe,Power,150,Web,2021-09-05,3,Premium Investors,3959.977708333333,190078.93,48,0.9166666666666666,260.38,1.043530795209432,-1.2432606959885315
USR009302,34,Female,Patna,Tier2,PhonePe,High,21,iOS,2019-10-29,2,Loyal Digital Users,3138.6162,156930.81,50,0.92,214.97,0.3379838686010344,-0.9748422260757977
USR009303,48,Male,Ranchi,Tier2,CRED,High,45,Web,2019-10-21,3,Premium Investors,3191.33703125,204245.57,64,0.84375,279.79,2.334657860729987,0.6043464816055449
USR009304,34,Male,Guwahati,Tier3,CRED,Low,5,Android,2022-10-28,0,Active Everyday Users,2969.135625,190024.68,64,0.734375,260.31,1.326607739435851,1.7357189848325847
USR009305,43,Male,Agra,Tier2,CRED,High,38,Android,2022-04-05,0,Active Everyday Users,3373.7464912280698,192303.55,57,0.8771929824561403,263.43,1.8195910309403216,-0.041644991908944974
USR009306,23,Female,Delhi,Tier1,Paytm,High,43,Android,2020-10-16,2,Loyal Digital Users,2702.21675,108088.67,40,0.9,148.07,-1.7945052192433069,-1.7192686616730866
USR009307,27,Female,Vadodara,Tier2,Amazon Pay,Low,2,Android,2020-07-18,3,Premium Investors,3244.324126984128,204392.42,63,0.8253968253968254,279.99,2.363795376845131,1.429904882984987
USR009308,43,Female,Ahmedabad,Tier1,PhonePe,High,28,Android,2020-07-10,2,Loyal Digital Users,3276.310350877193,186749.69,57,0.9298245614035088,255.82,1.2630259760326126,-0.8758759131302692
USR009309,24,Male,Mumbai,Tier1,PhonePe,Low,1,Android,2019-11-03,3,Premium Investors,4153.373703703704,224282.18,54,0.8888888888888888,307.24,2.887444353528733,-0.4603028121461969
USR009310,29,Female,Aurangabad,Tier3,PhonePe,Medium,6,Android,2020-12-21,1,Casual Small Spenders,2913.6946341463417,119461.48,41,0.8048780487804879,163.65,-1.4391377364767521,1.0481784707392119
USR009311,27,Male,Bangalore,Tier1,PhonePe,Low,2,Android,2020-09-21,2,Loyal Digital Users,2418.779361702128,113682.63,47,0.8297872340425532,155.73,-1.0022073994136742,0.34129202678289083
USR009312,29,Female,Coimbatore,Tier2,Paytm,Low,5,Web,2020-01-08,0,Active Everyday Users,2926.649649122807,166819.03,57,0.8245614035087719,228.52,0.40527597141570637,0.7841274225224788
USR009313,42,Female,Ahmedabad,Tier1,Google Pay,Low,5,Android,2022-09-26,3,Premium Investors,3849.058571428571,188603.87,49,0.8571428571428571,258.36,1.5584692179118869,-0.748028730259208
USR009314,30,Male,Pune,Tier1,PhonePe,Low,4,Web,2020-09-25,1,Casual Small Spenders,2952.643260869565,135821.59,46,0.8913043478260869,186.06,-0.8921918497320879,-0.5722174747286771
USR009315,36,Female,Bhopal,Tier2,WhatsApp Pay,Medium,7,Web,2021-05-22,3,Premium Investors,3305.045844155844,254488.53,77,0.8831168831168831,348.61,4.357069859199671,1.1007440046230688
USR009316,22,Female,Mumbai,Tier1,CRED,Power,89,Android,2019-04-13,0,Active Everyday Users,2414.9441509433964,127992.04,53,0.8490566037735849,175.33,-0.468216659061537,0.9951335345563848
USR009317,46,Male,Bhopal,Tier2,Google Pay,Medium,14,iOS,2022-04-23,1,Casual Small Spenders,2753.209555555555,123894.43,45,0.8666666666666667,169.72,-2.0172094808355694,-1.0494840389621374
USR009318,30,Female,Bangalore,Tier1,Paytm,Low,2,Android,2020-06-13,1,Casual Small Spenders,2278.1057142857144,127573.92,56,0.8571428571428571,174.76,-0.9410001941647288,0.23700711386868847
USR009319,39,Other,Delhi,Tier1,PhonePe,Medium,11,Android,2021-03-15,0,Active Everyday Users,3691.526923076923,191959.4,52,0.8269230769230769,262.96,1.5481533679120356,0.7990871239409014
USR009320,42,Male,Nagpur,Tier2,CRED,Medium,11,Android,2022-10-27,1,Casual Small Spenders,2068.256274509804,105481.07,51,0.8627450980392157,144.49,-1.8569504851961531,0.28690639987715244
USR009321,25,Female,Bangalore,Tier1,Google Pay,Medium,7,Android,2020-02-22,0,Active Everyday Users,3271.96962264151,173414.39,53,0.8301886792452831,237.55,1.1191004395241935,0.6548523862665219
USR009322,50,Female,Tiruchirappalli,Tier3,Google Pay,Medium,14,Web,2020-02-03,0,Active Everyday Users,3140.9991836734694,153908.96,49,0.7959183673469388,210.83,0.7762577374257124,0.2226882934161146
USR009323,38,Male,Aligarh,Tier3,PhonePe,High,26,Web,2019-10-11,1,Casual Small Spenders,2272.2348888888887,102250.57,45,0.8222222222222222,140.07,-2.021751194452403,1.924292761928917
USR009324,32,Female,Agra,Tier2,Google Pay,Medium,14,Android,2019-06-15,2,Loyal Digital Users,2612.128076923077,135830.66,52,0.8846153846153846,186.07,-0.799470045504954,-1.2097656421496827
USR009325,25,Male,Visakhapatnam,Tier2,Google Pay,High,46,Android,2020-02-19,2,Loyal Digital Users,3391.400930232558,145830.24,43,0.8372093023255814,199.77,0.1431882525038179,-0.46055620897587574
USR009326,56,Female,Mumbai,Tier1,Google Pay,High,48,Android,2019-02-09,1,Casual Small Spenders,1865.034,83926.53,45,0.7777777777777778,114.97,-2.6092505311996756,1.5959660201625205
USR009327,44,Male,Nagpur,Tier2,Google Pay,Medium,11,Android,2019-03-29,2,Loyal Digital Users,3109.7724,155488.62,50,0.86,213.0,0.5215961068659629,-0.027724773811559574
USR009328,25,Male,Bhopal,Tier2,Google Pay,Low,1,iOS,2022-03-09,1,Casual Small Spenders,1902.156590909091,83694.89,44,0.8409090909090909,114.65,-3.524480862012685,0.0034716898317096417
USR009329,29,Female,Visakhapatnam,Tier2,PhonePe,Medium,18,iOS,2021-04-19,2,Loyal Digital Users,3128.7254166666667,150178.82,48,0.8958333333333334,205.72,-0.32869753323911266,-0.8573922583687759
USR009330,46,Female,Pune,Tier1,PhonePe,Medium,20,Android,2021-12-24,1,Casual Small Spenders,2326.7528846153846,120991.15,52,0.8653846153846154,165.74,-1.4981602514036332,0.6594659003125882
USR009331,41,Female,Ahmedabad,Tier1,Paytm,High,48,Android,2020-01-19,1,Casual Small Spenders,3249.3434090909086,142971.11,44,0.7954545454545454,195.85,-0.8616538341292522,-0.2235575996232192
USR009332,44,Male,Guwahati,Tier3,Google Pay,Medium,7,Android,2021-11-28,3,Premium Investors,3425.8026315789475,195270.75,57,0.8771929824561403,267.49,2.0814418390068687,0.35070896244153693
USR009333,32,Male,Indore,Tier2,PhonePe,Power,92,Android,2021-04-25,1,Casual Small Spenders,2855.5285714285715,119932.2,42,0.9285714285714286,164.29,-2.3919333380599057,-2.5661215397862023
USR009334,42,Male,Jaipur,Tier2,PhonePe,Medium,18,Android,2020-07-06,2,Loyal Digital Users,3366.947021276596,158246.51,47,0.9148936170212766,216.78,0.7158081777417695,-1.4088318093561296
USR009335,30,Male,Ranchi,Tier2,Paytm,Low,3,Android,2020-06-04,1,Casual Small Spenders,2644.689024390244,108432.25,41,0.8780487804878049,148.54,-2.0289965212079473,-1.3564221081772931
USR009336,25,Male,Kolkata,Tier1,Google Pay,Power,79,Web,2020-10-29,1,Casual Small Spenders,2183.614888888889,98262.67,45,0.8666666666666667,134.61,-2.3212917803918622,-0.09406075516567013
USR009337,39,Male,Surat,Tier2,CRED,Medium,20,iOS,2022-06-23,3,Premium Investors,3429.7080701754385,195493.36,57,0.8947368421052632,267.8,1.546939154032801,-0.19669237937030232
USR009338,61,Female,Mumbai,Tier1,Paytm,High,42,Android,2021-10-03,1,Casual Small Spenders,3125.2386842105266,118759.07,38,0.7894736842105263,162.68,-2.0585659974609367,-0.21990689704350042
USR009339,28,Female,Chandigarh,Tier3,Google Pay,Medium,8,Web,2021-11-05,2,Loyal Digital Users,2893.0304347826086,133079.4,46,0.8260869565217391,182.3,-0.4812977950168398,-0.18094290604129287
USR009340,33,Male,Coimbatore,Tier2,PhonePe,Medium,16,iOS,2021-10-18,0,Active Everyday Users,2374.090181818182,130574.96,55,0.8181818181818182,178.87,-0.737827105764424,0.6622475285660009
USR009341,40,Male,Nashik,Tier2,PhonePe,Medium,18,Android,2019-04-23,2,Loyal Digital Users,2821.382424242424,186211.24,66,0.9545454545454546,255.08,1.5450078059063015,-0.6216622725194716
USR009342,36,Female,Surat,Tier2,PhonePe,High,40,Android,2022-05-05,3,Premium Investors,3411.729649122807,194468.59,57,0.8947368421052632,266.4,2.0426014823923677,0.4563877558466527
USR009343,48,Female,Varanasi,Tier3,PhonePe,Low,4,iOS,2019-05-14,1,Casual Small Spenders,2233.631282051282,87111.62,39,0.8974358974358975,119.33,-3.8166909761172914,-2.8717435293841898
